date,ANA,ANA_acf,ANA_alpha,ANA_beta,ANA_ese,ANA_gamma,ANA_lower,ANA_m,ANA_sqe,ANA_sse,ANA_upper,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,adj_close
2015-07-06,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,120.66845639571001
2015-07-07,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,120.37157368553001
2015-07-08,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,117.38359286049999
2015-07-09,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,114.98937745581999
2015-07-10,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,118.06355003542
2015-07-13,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,120.34284310068001
2015-07-14,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,120.29495879258002
2015-07-15,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,121.45375904845
2015-07-16,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,123.07224866201
2015-07-17,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,124.13528030168999
2015-07-20,124.13528030168999,2.346331096580002,0.1,0.0,0.0,0.9,117.1995766188173,1.0,5.505269614778315,5.505269614778315,128.94492070520272,124.13528030168999,2.346331096580002,0.0,123.07224866201,5.505269614778315,5.505269614778315,123.07224866201,126.48161139826999
2015-07-21,126.48161139827,-1.26414573367002,0.8,0.0,3.597122599785507e-14,0.2,117.8182142018795,1.0,1.598064435956113,7.103334050734428,130.4523464015005,126.48161139826999,-1.2641457336700057,0.0,124.13528030168999,1.598064435956077,7.103334050734391,124.13528030168999,125.21746566459998
2015-07-22,125.21746566459998,-5.296004475149985,0.8,0.0,0.0,0.2,120.7741188172319,1.0,28.04766340080867,35.1509974515431,132.18910397930813,125.21746566459998,-5.296004475149985,0.0,126.48161139826999,28.04766340080867,35.15099745154306,126.48161139826999,119.92146118945
2015-07-23,119.92146118945,-0.057461169710009585,0.9,0.0,0.0,0.1,117.8086516378638,1.0,0.0033017860244425232,35.15429923756754,132.62627969133618,119.92146118945,-0.057461169710009585,0.0,125.21746566459998,0.0033017860244425232,35.15429923756751,125.21746566459998,119.86400001973999
2015-07-24,119.86400001973999,-0.6320728668299864,0.6000000000000001,0.0,0.0,0.4,113.18028659427524,1.0,0.39951610898267775,35.55381534655022,126.66263578462478,119.86400001973999,-0.6320728668299864,0.0,119.92146118945,0.39951610898267775,35.55381534655019,119.92146118945,119.23192715291
2015-07-27,119.23192715291,-1.6567970600400201,0.8,0.0,0.0,0.2,113.48843355778692,1.0,2.744976498157254,38.29879184470748,126.23956648169309,119.23192715291,-1.6567970600400201,0.0,119.86400001973999,2.744976498157254,38.298791844707445,119.86400001973999,117.57513009286998
2015-07-28,117.57513009286998,0.5841885587400242,0.8,0.0,0.0,0.2,112.6447813951243,1.0,0.3412762721627467,38.640068116870225,125.81907291069571,117.57513009286998,0.5841885587400242,0.0,119.23192715291,0.3412762721627467,38.64006811687019,119.23192715291,118.15931865161001
2015-07-29,118.15931865161,-0.3734976031299908,0.30000000000000004,0.0,-1.0602629885170245e-14,0.7000000000000001,111.06444941914171,1.0,0.13950045954384813,38.77956857641407,124.08581076659831,118.15931865161001,-0.373497603130005,0.0,117.57513009286998,0.13950045954385873,38.77956857641405,117.57513009286998,117.78582104848
2015-07-30,117.78582104848,-0.5937654203600005,0.30000000000000004,0.0,0.0,0.7000000000000001,111.84196218673395,1.0,0.35255737441528806,39.13212595082936,124.47667511648606,117.78582104848,-0.5937654203600005,0.0,118.15931865161001,0.35255737441528806,39.13212595082934,118.15931865161001,117.19205562812
2015-07-31,117.19205562812,-1.024724193200015,0.2,0.0,0.0,0.8,111.53030142683025,1.0,1.0500596721294218,40.182185622958784,124.04134067012977,117.19205562812,-1.024724193200015,0.0,117.78582104848,1.0500596721294218,40.18218562295876,117.78582104848,116.16733143491999
2015-08-03,116.16733143491997,-2.738982422949988,0.30000000000000004,0.0,-7.815970093361102e-14,0.7000000000000001,111.30338989394684,1.0,7.502024713228987,47.68421033618777,123.08072136229319,116.16733143491999,-2.738982422950002,0.0,117.19205562812,7.502024713229065,47.684210336187824,117.19205562812,113.42834901196998
2015-08-04,113.42834901196998,-3.6392074151099933,0.30000000000000004,0.0,0.0,0.7000000000000001,109.79706818680101,1.0,13.243830610191559,60.928040946379326,122.53759468303896,113.42834901196998,-3.6392074151099933,0.0,116.16733143491999,13.243830610191559,60.92804094637938,116.16733143491999,109.78914159685999
2015-08-05,109.78914159685999,0.7278414830200148,0.30000000000000004,0.0,0.0,0.7000000000000001,108.35127819082105,1.0,0.5297532244047746,61.4577941707841,118.50541983311894,109.78914159685999,0.7278414830200148,0.0,113.42834901196998,0.5297532244047746,61.457794170784155,113.42834901196998,110.51698307988
2015-08-06,110.51698307988,0.23942154046999065,0.30000000000000004,0.0,0.0,0.7000000000000001,104.66048763245988,1.0,0.05732267404102337,61.51511684482512,114.91779556126014,110.51698307988,0.23942154046999065,0.0,109.78914159685999,0.05732267404102337,61.51511684482518,109.78914159685999,110.75640462035
2015-08-07,110.75640462035,0.37518455487000324,0.7000000000000001,0.0,0.0,0.3,105.42179875541972,1.0,0.14076345021300246,61.65588029503812,115.61216740434031,110.75640462035,0.37518455487000324,0.0,110.51698307988,0.14076345021300246,61.65588029503818,110.51698307988,111.13158917522
2015-08-10,111.13158917522,4.040449052420001,0.8,0.0,0.0,0.2,105.92352450637416,1.0,16.325228545201686,77.98110884023981,115.58928473432586,111.13158917522,4.040449052420001,0.0,110.75640462035,16.325228545201686,77.98110884023987,110.75640462035,115.17203822764
2015-08-11,115.17203822764,-5.993332761089988,0.1,0.0,0.0,0.9,104.8593936022949,1.0,35.92003758515454,113.90114642539436,117.40378474814516,115.17203822764,-5.993332761089988,0.0,111.13158917522,35.92003758515454,113.90114642539442,111.13158917522,109.17870546655001
2015-08-12,110.33836999792585,0.5238559071341484,0.7000000000000001,0.0,-2.559816055441518,0.07,105.71796223109084,1.0,0.27442501143934156,114.1755714368337,122.72348810527737,109.17870546655001,1.6835204385099871,0.0,115.17203822764,2.8342410668808595,116.73538749227528,115.17203822764,110.86222590506
2015-08-13,110.76955800069292,0.006086853237064815,0.7000000000000001,0.0,-0.007459228632448036,0.02,102.07725554041171,1.0,3.704978232956642e-05,114.17560848661604,118.98528266708634,110.86222590506,-0.08658105113001113,0.0,109.17870546655001,0.007496278414777602,116.74288377069006,109.17870546655001,110.77564485392999
2015-08-14,110.80757094706367,0.7473033669763254,0.6000000000000001,0.0,-0.04873622920917342,0.02,102.64902316406499,1.0,0.5584623222941525,114.73407080891019,119.07029861291966,110.77564485392999,0.7792294601100025,0.0,110.86222590506,0.6071985515033259,117.35008232219339,110.86222590506,111.55487431403999
2015-08-17,111.31396513386859,1.3953231951514056,0.1,0.0,0.6142551009452706,0.17,104.58578312230885,1.0,1.9469268189275275,116.68099762783771,117.86394035461662,111.55487431403999,1.1544140149800057,0.0,110.77564485392999,1.332671717982257,118.68275404017564,110.77564485392999,112.70928832902
2015-08-18,111.42719555637453,0.6471650644054847,0.0,0.0,0.015689425896075526,0.23,105.23625945108623,1.0,0.4188226205869552,117.09982024842466,116.85220610917338,112.70928832902,-0.6349277082399851,0.0,111.55487431403999,0.40313319469087966,119.08588723486652,111.55487431403999,112.07436062078001
2015-08-19,111.33342905904074,-0.6924658401907351,0.0,0.0,-1.5751191720286384,0.13,105.8083780990718,1.0,0.4795089398310607,117.57932918825573,116.63705219596118,112.07436062078001,-1.4333974019300086,0.0,112.70928832902,2.054628111859699,121.14051534672622,112.70928832902,110.64096321885
2015-08-20,111.09292177441203,-2.722306118352037,0.0,0.0,2.256472546150408,0.06,105.86056097475578,1.0,7.410950602016936,124.99027979027267,116.38297941094856,110.64096321885,-2.2703475627900076,0.0,112.07436062078001,5.1544780558665275,126.29499340259275,112.07436062078001,108.37061565606
2015-08-21,111.13158917522,-9.389233988489991,0.0,0.0,44.22387804133308,0.0,105.49611575579459,1.0,88.15771489061567,213.14799468088833,116.76706259464544,108.37061565606,-6.628260469329987,0.0,110.64096321885,43.933836849282585,170.22883025187534,110.64096321885,101.74235518673001
2015-08-24,101.74235518673002,-2.5397108329510303,0.6000000000000001,0.0,7.194245199571014e-14,0.4,98.76612157759502,1.0,6.450131115008816,219.59812579589715,117.97510973452499,101.74235518673001,-2.539710832951016,0.0,108.37061565606,6.450131115008744,176.67896136688407,108.37061565606,99.202644353779
2015-08-25,99.202644353779,0.5964472410719992,0.6000000000000001,0.0,0.0,0.4,93.81917072297793,1.0,0.3557493113823995,219.95387510727954,109.66553965048215,99.202644353779,0.5964472410719992,0.0,101.74235518673001,0.3557493113823995,177.03471067826646,101.74235518673001,99.79909159485099
2015-08-26,99.79909159485099,5.723969490929022,0.9,0.0,0.0,0.1,91.4374400224948,1.0,32.76382673308625,252.7177018403658,106.96784868506322,99.79909159485099,5.723969490929022,0.0,99.202644353779,32.76382673308625,209.7985374113527,99.202644353779,105.52306108578001
2015-08-27,105.52306108578,3.1072977236500066,0.2,0.0,8.881784197001252e-14,0.8,90.15262973880664,1.0,9.655299143400512,262.3730009837663,109.44555345089542,105.52306108578001,3.1072977236499923,0.0,99.79909159485099,9.655299143400423,219.4538365547531,99.79909159485099,108.63035880943
2015-08-28,108.63035880942999,0.3559443212899964,0.30000000000000004,0.0,1.0130785099704553e-14,0.7000000000000001,95.41849834655214,1.0,0.1266963598585962,262.4996973436249,115.62762382500793,108.63035880943,0.3559443212899822,0.0,105.52306108578001,0.12669635985858607,219.5805329146117,105.52306108578001,108.98630313071999
2015-08-31,108.98630313071999,-0.5098661899499888,0.2,0.0,0.0,0.8,98.58564720131072,1.0,0.25996353165411806,262.75966087527905,118.67507041754934,108.98630313071999,-0.5098661899499888,0.0,108.63035880943,0.25996353165411806,219.8404964462658,108.63035880943,108.47643694077
2015-09-01,108.47643694077,-4.848538862910004,0.2,0.0,0.0,0.8,98.94872056203316,1.0,23.508329105148636,286.26798998042767,119.02388569940686,108.47643694077,-4.848538862910004,0.0,108.98630313071999,23.508329105148636,243.34882555141445,108.98630313071999,103.62789807786
2015-09-02,103.62789807786,4.444493957670019,0.2,0.0,0.0,0.8,97.4217349657438,1.0,19.75352653976531,306.02151652019296,119.53113891579626,103.62789807786,4.444493957670019,0.0,108.47643694077,19.75352653976531,263.10235209117974,108.47643694077,108.07239203553002
2015-09-03,108.07239203553002,-1.8951630079300088,0.7000000000000001,0.0,0.0,0.3,91.93151999238785,1.0,3.5916428266263187,309.61315934681926,115.3242761633322,108.07239203553002,-1.8951630079300088,0.0,103.62789807786,3.5916428266263187,266.69399491780604,103.62789807786,106.1772290276
2015-09-04,106.31535730588807,-1.1963411253480558,0.4,0.0,0.31141765851624026,0.51,97.92265274190942,1.0,1.4312320881990526,311.0443914350183,117.50132260858096,106.1772290276,-1.0582128470599912,0.0,108.07239203553002,1.1198144296828123,267.81380934748887,108.07239203553002,105.11901618054002
2015-09-08,105.16410497008688,2.8794267150631185,0.0,0.0,-0.26169272928501464,0.96,96.706055818337,1.0,8.291098207419182,319.3354896424375,115.7864160200864,105.11901618054002,2.9245155046099853,0.0,106.1772290276,8.552790936704197,276.36660028419305,106.1772290276,108.04353168515
2015-09-09,107.71030319993581,-1.7447167417458047,0.6000000000000001,0.0,-1.2738198573177373,0.28,95.36069487038831,1.0,3.044036508928097,322.3795261513656,115.1725604130084,108.04353168515,-2.077945226959997,0.0,105.11901618054002,4.3178563662458345,280.6844566504389,105.11901618054002,105.96558645819
2015-09-10,106.44144868471687,1.8522060370131328,0.0,0.0,-1.9892346361542748,0.14,100.10229425537831,1.0,3.4306672035478947,325.8101933549135,112.93553500176186,105.96558645819,2.328068263540004,0.0,108.04353168515,5.419901839702169,286.10435849014107,108.04353168515,108.29365472173001
2015-09-11,107.14771955762768,2.723634317902338,0.2,0.0,4.92904927775406,0.05,100.63478343413095,1.0,7.418183897655333,333.22837725256886,112.89669890505621,108.29365472173001,1.5776991538000118,0.0,105.96558645819,2.4891346199012734,288.59349311004235,105.96558645819,109.87135387553002
2015-09-14,108.03002242005876,2.899544302541244,0.1,0.0,7.287542732695435,0.22,100.30221989944162,1.0,8.407357162399391,341.6357344149682,114.0248071002324,109.87135387553002,1.0582128470699814,0.0,108.29365472173001,1.1198144297039558,289.7133075397463,108.29365472173001,110.9295667226
2015-09-15,109.61230181887274,2.2504162324972583,0.30000000000000004,0.0,4.193601817101947,0.16,101.34050636213674,1.0,5.0643732194871545,346.7001076344554,115.63986818036973,110.9295667226,0.9331513287699948,0.0,109.87135387553002,0.870771402385207,290.58407894213155,109.87135387553002,111.86271805137
2015-09-16,111.49217624728088,0.4956033223791394,0.2,0.0,0.22998226979623496,0.53,103.91938510548538,1.0,0.24562265315324117,346.9457302876086,117.06129689289087,111.86271805137,0.12506151829002476,0.0,110.9295667226,0.0156403833570062,290.59971932548854,110.9295667226,111.98777956966002
2015-09-17,111.9434964871307,-2.3511259985506996,0.4,0.0,-0.2101912046595933,0.45,106.5295817006212,1.0,5.527793461061024,352.47352374866966,116.85553633830799,111.98777956966002,-2.395409081080018,0.0,111.86271805137,5.737984665720617,296.33770399120914,111.86271805137,109.59237048858
2015-09-18,110.07837443241066,-0.9381494330306595,0.2,0.0,0.6756888152918346,0.59,106.61672802054622,1.0,0.8801243586957478,353.3536481073654,117.19662194547722,109.59237048858,-0.4521454892000065,0.0,111.98777956966002,0.2044355434039132,296.54213953461306,111.98777956966002,109.14022499938
2015-09-21,109.20016132242526,1.6332042322547409,0.2,0.0,-0.19936887574681084,0.71,104.47897006004752,1.0,2.6673560642547978,356.02100417162023,115.13339822860695,109.14022499938,1.6931405553000047,0.0,109.59237048858,2.8667249400016086,299.4088644746147,109.59237048858,110.83336555468
2015-09-22,110.83336555468,-1.7412411392599978,0.30000000000000004,0.0,0.0,0.7000000000000001,104.34002596548856,1.0,3.031920705051455,359.0529248766717,113.94042403327146,110.83336555468,-1.7412411392599978,0.0,109.14022499938,3.031920705051455,302.44078517966614,109.14022499938,109.09212441542
2015-09-23,109.09212441542,0.8850507448199778,0.30000000000000004,0.0,0.0,0.7000000000000001,106.16903335943086,1.0,0.7833148209063975,359.8362396975781,115.49769774992916,109.09212441542,0.8850507448199778,0.0,110.83336555468,0.7833148209063975,303.22410000057255,110.83336555468,109.97717516023998
2015-09-24,109.8830508175819,0.7482922844781115,0.6000000000000001,0.0,0.1320056469044107,0.26,105.19724142854042,1.0,0.5599413430094708,360.3961810405876,113.41247542539558,109.97717516023998,0.6541679418200346,0.0,109.09212441542,0.42793569610506016,303.6520356966776,109.09212441542,110.63134310206001
2015-09-25,110.10773752183583,0.2446221932741821,0.0,0.0,-0.017991712751823742,0.07,106.62344831102196,1.0,0.059840017442271305,360.4560210580299,113.51320438723963,110.63134310206001,-0.2789833869500029,0.0,109.97717516023998,0.07783173019409505,303.7298674268717,109.97717516023998,110.35235971511001
