date,ANM,ANM_acf,ANM_alpha,ANM_beta,ANM_ese,ANM_gamma,ANM_lower,ANM_m,ANM_sqe,ANM_sse,ANM_upper,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,adj_close
2017-03-08,138.3881256081164,-0.5140453446063873,0.0,0.0,-0.0017945684608917656,0.99,135.28574004299057,1.0,0.2642426163114995,74.10928491628954,140.98914764964633,138.38986818966998,-0.5157879261599589,0.0,138.21132621523,0.26603718477239124,73.67569996026957,138.21132621523,137.87408026351002
2017-03-09,137.88940435644773,-0.3327320475077329,0.0,0.0,0.009962805814358322,0.97,135.61357439504425,1.0,0.11071061543868821,74.21999553172823,141.20058081435772,137.87408026351002,-0.31740795457002946,0.0,138.38986818966998,0.10074780962432989,73.77644776989389,138.38986818966998,137.55667230894
2017-03-10,137.55989779302016,0.453048450609856,0.0,0.0,-0.0029330048775190465,0.99,135.4105640099864,1.0,0.20525289859999113,74.42524843032822,140.47924648388368,137.55667230894,0.4562739346900173,0.0,137.87408026351002,0.20818590347751018,73.9846336733714,137.87408026351002,138.01294624363
2017-03-13,138.00841575912392,0.06404447598609408,0.0,0.0,0.0005597797224515225,0.99,134.67780356330303,1.0,0.004101694904333382,74.42935012523256,140.25501621202818,138.01294624363,0.059513991480002915,0.0,137.55667230894,0.0035419151818818595,73.98817558855329,137.55667230894,138.07246023511001
2017-03-14,138.06088851824697,-0.19672725331696483,0.0,0.0,-0.004686848780415531,0.89,134.96364520379012,1.0,0.03870161219763725,74.4680517374302,140.927664941974,138.07246023511001,-0.2082989701800102,0.0,138.01294624363,0.04338846097805278,74.03156404953134,138.01294624363,137.86416126493
2017-03-15,137.89749226692288,1.4247617892771132,0.0,0.0,-0.0960884317693913,0.8200000000000001,135.76160011045175,1.0,2.029946156184121,76.49799789361433,140.30028737657597,137.86416126493,1.4580927912699906,0.0,138.07246023511001,2.1260345879535123,76.15759863748485,138.07246023511001,139.3222540562
2017-03-16,139.03789432995265,0.5124966935873374,0.8,0.0,0.21060638507086452,0.0,135.61168916947392,1.0,0.2626528609379532,76.76065075455227,140.4763443860776,139.3222540562,0.22813696733999222,0.0,137.86416126493,0.05204647586708868,76.20964511335194,137.86416126493,139.55039102354
2017-03-17,139.48400608582597,-0.6279449628859766,0.0,0.0,-0.08777913445333002,0.85,136.68234366045897,1.0,0.3943148764138705,77.15496563096615,141.65383007433545,139.55039102354,-0.6943299005999961,0.0,139.3222540562,0.4820940108672005,76.69173912421914,139.3222540562,138.85606112294
2017-03-20,138.9792035412075,1.3349503730024992,0.4,0.0,-0.3439420895740837,0.39,137.19563388648555,1.0,1.7820924983795117,78.93705812934566,141.69904717239652,138.85606112294,1.458092791270019,0.0,139.55039102354,2.1260345879535953,78.81777371217274,139.55039102354,140.31415391421
2017-03-21,139.9733455247581,-1.266069380518104,0.4,0.0,-0.979124491338349,0.34,136.39090758800518,1.0,1.6029316762854957,80.53998980563115,141.40659714442526,140.31415391421,-1.6068777699700263,0.0,138.85606112294,2.5820561676238447,81.39982987979658,138.85606112294,138.70727614423998
2017-03-22,139.0894559306512,1.185021989238777,0.30000000000000004,0.0,-1.0518442906211019,0.38,137.2263645517368,1.0,1.4042771149794282,81.94426692061057,142.32145038354292,138.70727614423998,1.5672017756500054,0.0,140.31415391421,2.45612140560053,83.85595128539711,140.31415391421,140.27447791989
2017-03-23,139.8777363081851,-0.09920831729510837,0.30000000000000004,0.0,-0.23612404185458344,0.36,136.44331021787258,1.0,0.009842290220526899,81.9541092108311,141.82104818942975,140.27447791989,-0.49594992900000534,0.0,138.70727614423998,0.24596633207511034,84.10191761747222,138.70727614423998,139.77852799088998
2017-03-24,139.81001362556583,-0.30921759492582623,0.30000000000000004,0.0,0.018480479267415806,0.35000000000000003,137.09590888787724,1.0,0.09561552101171236,82.04972473184282,142.66257271663466,139.77852799088998,-0.27773196024998015,0.0,140.27447791989,0.07713504174429656,84.17905265921652,140.27447791989,139.50079603064
2017-03-27,139.61539457512643,0.12345742144356109,0.30000000000000004,0.0,-0.041428908005366395,0.32,137.33166914578686,1.0,0.015241734909493057,82.06496646675231,142.6307939052207,139.50079603064,0.23805596592998768,0.0,139.77852799088998,0.05667064291485945,84.23572330213138,139.77852799088998,139.73885199657
2017-03-28,139.69143670690423,2.9437628750557963,0.30000000000000004,0.0,0.2769105291620999,0.31,136.61895431783512,1.0,8.665739864556768,90.73070633130908,142.22266124423,139.73885199657,2.896347585390032,0.0,139.50079603064,8.388829335394668,92.62455263752605,139.50079603064,142.63519958196002
2017-03-29,141.1323417467555,1.8202657897645054,0.2,0.0,3.212619735769056,0.29,136.93325267338255,1.0,3.3133675453869986,94.04407387669607,142.82892639488333,142.63519958196002,0.3174079545599682,0.0,139.73885199657,0.10074780961794282,92.725300447144,139.73885199657,142.95260753652
2017-03-30,142.67487088533807,0.0892756781619255,0.4,0.0,-0.027547391640373373,0.34,139.0054992640204,1.0,0.007970146711271702,94.05204402340735,144.65374621953862,142.95260753652,-0.18846097301999976,0.0,142.63519958196002,0.035517538351645075,92.76081798549563,142.63519958196002,142.7641465635
2017-03-31,142.75128901770162,-0.2549554158616445,0.4,0.0,-0.006721518355923578,0.36,138.90568465989318,1.0,0.06500226407718408,94.11704628748453,146.01250555580418,142.7641465635,-0.2678129616600131,0.0,142.95260753652,0.07172378243310766,92.83254176792875,142.95260753652,142.49633360183998
2017-04-03,142.55890371113176,-0.022894114971762747,0.4,0.0,-0.0010500440249420389,0.35000000000000003,140.09556510598372,1.0,0.0005241405003402912,94.11757042798487,145.3994737493414,142.49633360183998,0.03967599432002089,0.0,142.7641465635,0.00157418452528233,92.83411595245403,142.7641465635,142.53600959616
2017-04-04,142.54173363963537,1.055608804594641,0.4,0.0,-0.012117466054669901,0.35000000000000003,139.75116845758205,1.0,1.114309948337727,95.23188037632261,145.35874094973332,142.53600959616,1.061332848070009,0.0,142.49633360183998,1.126427414392397,93.96054336684642,142.49633360183998,143.59734244423
2017-04-05,143.32407918585696,-0.47066163513696324,0.4,0.0,-0.3319018723940835,0.34,140.01044319206997,1.0,0.22152237478979991,95.4534027511124,145.60230553900823,143.59734244423,-0.7439248935100125,0.0,142.53600959616,0.5534242471838834,94.5139676140303,142.53600959616,142.85341755072
2017-04-06,142.97786773713315,-0.4815341352931739,0.4,0.0,0.10436617690479777,0.33,140.29185360836138,1.0,0.2318751234525447,95.68527787456495,146.24209213158727,142.85341755072,-0.3570839488800175,0.0,143.59734244423,0.12750894654774694,94.64147656057806,143.59734244423,142.49633360183998
2017-04-07,142.6265618900786,-0.44763624280858494,0.4,0.0,0.09963039625149261,0.33,140.03902029507998,1.0,0.20037820587578642,95.88565608044074,146.10264544762168,142.49633360183998,-0.3174079545699726,0.0,142.85341755072,0.1007478096242938,94.74222437020235,142.85341755072,142.17892564727
2017-04-10,142.29997288161752,-0.28967021020750394,0.4,0.0,0.055475122693780986,0.33,139.9223431325476,1.0,0.08390883068165952,95.9695649111224,145.53626915039544,142.17892564727,-0.1686229758599893,0.0,142.49633360183998,0.02843370798787854,94.77065807819022,142.49633360183998,142.01030267141002
2017-04-11,142.07575887621397,-1.5929819861439682,0.4,0.0,0.20425659552075093,0.36,138.9868310677104,1.0,2.5375916081791816,98.50715651930159,145.07307895127104,142.01030267141002,-1.5275257813400174,0.0,142.17892564727,2.3333350126584307,97.10399309084866,142.17892564727,140.48277689007
2017-04-12,140.88457002903115,-0.23317016309115957,0.4,0.0,0.02593461696470545,0.35000000000000003,138.91624705584664,1.0,0.05436832495595795,98.56152484425755,144.8767786912402,140.48277689007,0.16862297586999375,0.0,142.01030267141002,0.028433707991252496,97.13242679883992,142.01030267141002,140.65139986594
2017-04-13,140.69732050984948,-0.7898455374194668,0.4,0.0,0.07043172579760526,0.37,137.79441098965322,1.0,0.6238559729814463,99.185380817239,143.7267818455775,140.65139986594,-0.743924893509984,0.0,140.48277689007,0.5534242471838411,97.68585104602376,140.48277689007,139.90747497243
2017-04-17,140.05432865770405,0.6268282039759754,0.4,0.0,-0.20567006845372376,0.41000000000000003,137.9139923178386,1.0,0.392913597299747,99.57829441453875,143.62834897549567,139.90747497243,0.7736818892500139,0.0,140.65139986594,0.5985836657534708,98.28443471177722,140.65139986594,140.68115686168002
2017-04-18,140.588256469034,-0.5319965179039912,0.4,0.0,-0.10747585375297142,0.46,136.71979497678623,1.0,0.28302029506197157,99.86131470960072,143.21429544591504,140.68115686168002,-0.6248969105500066,0.0,139.90747497243,0.390496148814943,98.67493086059217,139.90747497243,140.05625995113002
2017-04-19,140.08068404130722,-0.5402120163472262,0.5,0.0,0.02579183782316552,0.46,137.91712189813083,1.0,0.29182902260593574,100.15314373220666,143.56869853487854,140.05625995113002,-0.5157879261700202,0.0,140.68115686168002,0.2660371847827702,98.94096804537494,140.68115686168002,139.54047202496
2017-04-20,139.54094818117468,1.7452675938853304,0.5,0.0,-0.0016622667469858854,0.5,137.426933315199,1.0,3.0459589742662905,103.19910270647294,142.47899279178384,139.54047202496,1.7457437501000186,0.0,140.05625995113002,3.0476212410132764,101.98858928638822,140.05625995113002,141.28621577506001
2017-04-21,141.22216574193476,-0.10457294273476236,0.5,0.0,-0.017498207635680236,0.46,136.90056525044238,1.0,0.010935500352207889,103.21003820682515,142.85338080507435,141.28621577506001,-0.16862297586001773,0.0,139.54047202496,0.028433707987888125,102.0170229943761,139.54047202496,141.1175927992
2017-04-24,141.12197910646336,1.3545164982166398,0.5,0.0,-0.011901890800345427,0.45,138.5725874891281,1.0,1.8347149439410684,105.04475315076621,144.01404391943217,141.1175927992,1.3589028054799996,0.0,141.28621577506001,1.8466168347414138,103.86363982911752,141.28621577506001,142.47649560468
2017-04-25,142.370755979794,0.9984494970959759,0.5,0.0,0.199970482310028,0.42,137.78118442169702,1.0,0.996901398251207,106.04165454901742,144.14514634221933,142.47649560468,0.8927098722099913,0.0,141.1175927992,0.796930915941179,104.66057074505869,141.1175927992,143.36920547689
2017-04-26,143.27958540382593,-0.7923772806859404,0.5,0.0,-0.15005757707474787,0.41000000000000003,139.79160170823675,1.0,0.6278617549472455,106.66951630396467,144.74909744600487,143.36920547689,-0.8819973537499948,0.0,142.47649560468,0.7779193320219934,105.43849007708069,142.47649560468,142.48720812314
2017-04-27,142.59038673247122,0.03489385090878727,0.4,0.0,-0.017846423445484674,0.46,140.96133167207742,1.0,0.0012175808312446742,106.67073388479591,145.46269542716172,142.48720812314,0.13807246024001074,0.0,143.36920547689,0.019064004276729347,105.45755408135742,143.36920547689,142.62528058338
2017-04-28,142.62039701543074,-0.13398241217072382,0.4,0.0,-0.0013324736635991381,0.46,140.14372010365673,1.0,0.017951286771085723,106.68868517156699,145.2575742529286,142.62528058338,-0.13886598011998785,0.0,142.48720812314,0.01928376043468486,105.4768378417921,142.48720812314,142.48641460326002
2017-05-01,142.5051953006019,2.907323883788081,0.4,0.0,-0.10955585446522598,0.46,140.34563381020916,1.0,8.45253216524461,115.1412173368116,145.0247613302182,142.48641460326002,2.9261045811299766,0.0,142.62528058338,8.562088019709837,114.03892586150194,142.62528058338,145.41251918439
2017-05-02,144.95821931544626,1.3569287397337462,0.4,0.0,1.0265167263317627,0.44,139.15973884648292,1.0,1.8412556047154127,116.982472941527,145.3965078387503,145.41251918439,0.9026288707900108,0.0,142.48641460326002,0.8147388783836499,114.85366473988559,142.48641460326002,146.31514805518
2017-05-03,146.3165024159789,-0.44770929690889716,0.5,0.0,0.001210885548898727,0.5,142.31044205846882,1.0,0.20044361453865903,117.18291655606566,148.71799537733037,146.31514805518,-0.4463549361099979,0.0,145.41251918439,0.1992327289897603,115.05289746887534,145.41251918439,145.86879311907
2017-05-04,145.8691356019944,-0.5260494076644022,0.5,0.0,0.0003602085844732761,0.5,143.18566324889215,1.0,0.27672797930406845,117.45964453536973,150.07069950209012,145.86879311907,-0.5257069247400068,0.0,146.31514805518,0.2763677707195952,115.32926523959493,146.31514805518,145.34308619433
2017-05-05,145.34356046871673,2.4098423805732523,0.5,0.0,-0.002286077970531153,0.5,142.8089438127767,1.0,5.80734029920696,123.26698483457669,149.2094964702221,145.34308619433,2.410316654959985,0.0,145.86879311907,5.809626377177491,121.13889161677243,145.86879311907,147.75340284928998
2017-05-08,147.61933730673908,4.141340968920929,0.5,0.0,1.0924486780738398,0.44,141.58825104806405,1.0,17.150705020862937,140.41768985543962,149.41316499180496,147.75340284928998,4.007275426370029,0.0,145.34308619433,16.058256342789097,137.19714795956153,145.34308619433,151.76067827566
2017-05-09,151.7877118640747,0.9251902752752983,0.5,0.0,-0.05075324111671853,0.5,143.72304057291305,1.0,0.8559770454639822,141.2736669009036,151.58180278441193,151.76067827566,0.9522238636899942,0.0,147.75340284928998,0.9067302865807008,138.10387824614224,147.75340284928998,152.71290213935
2017-05-10,152.71431196534147,-0.695739726601488,0.5,0.0,0.001959756290380532,0.5,147.71887242033364,1.0,0.4840537671715132,141.7577206680751,156.05020890476018,152.71290213935,-0.694329900610029,0.0,151.76067827566,0.4820940108811327,138.58597225702337,151.76067827566,152.01857223873998
2017-05-11,152.01936465590268,1.3085153954073405,0.5,0.0,-0.002074408038914566,0.5,148.56964835974446,1.0,1.7122125400180288,143.46993320809312,157.11008250705945,152.01857223873998,1.3093078125700401,0.0,152.71290213935,1.7142869480569434,140.30025920508032,152.71290213935,153.32788005131002
2017-05-12,153.33069583162833,2.138495957981661,0.5,0.0,-0.012050998277362446,0.5,147.47159422931054,1.0,4.573164962303902,148.04309817039703,156.574489432521,153.32788005131002,2.141311738299976,0.0,152.01857223873998,4.585215960581264,144.88547516566157,152.01857223873998,155.46919178961
2017-05-15,155.47664816508896,-0.40583995469896195,0.5,0.0,0.0059965926379211,0.5,148.08850348023262,1.0,0.16470606883005548,148.20780423922707,157.33484731514827,155.46919178961,-0.39838357921999545,0.0,153.32788005131002,0.15870947619213438,145.04418464185372,153.32788005131002,155.07080821039
2017-05-16,155.07107305091552,-0.22933539857552887,0.5,0.0,0.00012140447445293384,0.5,150.35574183265604,1.0,0.05259472503979669,148.26039896426687,160.600469800764,155.07080821039,-0.22907055805001164,0.0,155.46919178961,0.052473320565343755,145.09665796241907,155.46919178961,154.84173765234
2017-05-17,154.8418224436618,-5.198990500111819,0.5,0.0,0.0008816513637519563,0.5,150.80615967289634,1.0,27.02950222025294,175.2899011845198,159.22561435277743,154.84173765234,-5.198905708789994,0.0,155.07080821039,27.02862056888919,172.12527853130825,155.07080821039,149.64283194355
2017-05-18,149.68647245002572,2.2371054845442586,0.5,0.0,-0.19716132657572594,0.5,148.84088445841752,1.0,5.004640948978002,180.2945421334978,160.44198586191783,149.64283194355,2.280745991019984,0.0,154.84173765234,5.201802275553728,177.32708080686197,154.84173765234,151.92357793456998
2017-05-19,151.93193647370026,0.4099442190497484,0.5,0.0,-0.0069229347687151666,0.5,142.9550408211444,1.0,0.1680542627323081,180.4625963962301,155.019597877395,151.92357793456998,0.41830275818003315,0.0,149.64283194355,0.17497719750102328,177.502058004363,149.64283194355,152.34188069275
2017-05-22,152.34215722161326,1.025561187626721,0.5,0.0,-0.0005672710070341314,0.5,146.63475056886253,1.0,1.0517757495663305,181.51437214579644,157.29176978899474,152.34188069275,1.0258377164899741,0.0,151.92357793456998,1.0523430205733646,178.55440102493637,151.92357793456998,153.36771840923998
2017-05-23,153.3694444182593,-0.1909582091492723,0.5,0.0,0.0006562120754702305,0.5,146.8588912514496,1.0,0.03646503764149723,181.55083718343795,157.96535524746406,153.36771840923998,-0.18923220012996467,0.0,152.34188069275,0.035808825566027,178.5902098505024,152.34188069275,153.17848620911002
2017-05-24,153.17854564897723,-0.4582005559672382,0.5,0.0,5.446722731114462e-05,0.5,147.95713777416748,1.0,0.20994774948868616,181.76078493292664,159.89584144635327,153.17848620911002,-0.4581411161000233,0.0,153.36771840923998,0.20989328226137502,178.80010313276375,153.36771840923998,152.72034509301
2017-05-25,152.72068774502534,0.5275155904446365,0.5,0.0,-0.0003616259707905356,0.5,146.2063905134644,1.0,0.27827269816215344,182.03905763108878,158.80259603787312,152.72034509301,0.5278582424599847,0.0,153.17848620911002,0.278634324132944,179.0787374568967,153.17848620911002,153.24820333546998
2017-05-26,153.24865886101514,-0.2594048520351464,0.5,0.0,0.00023612356976042415,0.5,146.69556392857154,1.0,0.0672908772593762,182.10634850834816,158.52862153881904,153.24820333546998,-0.2589493264899829,0.0,152.72034509301,0.06705475368961578,179.1457922105863,152.72034509301,152.98925400898
2017-05-30,152.98936378298674,0.05964776287325435,0.5,0.0,-1.3107598180509081e-05,0.5,147.90432294806837,1.0,0.00355785561578398,182.10990636396394,159.29660462913785,152.98925400898,0.05975753687999941,0.0,153.24820333546998,0.0035709632139644893,179.14936317380028,153.24820333546998,153.04901154586
2017-05-31,153.04901735975375,-0.9063284566137497,0.5,0.0,1.0538560898165628e-05,0.5,148.3396509283979,1.0,0.8214312712678616,182.9313376352318,158.2947786998434,153.04901154586,-0.9063226427199993,0.0,152.98925400898,0.8214207327069635,179.97078390650725,152.98925400898,152.14268890314
2017-06-01,152.14403068122758,0.4169609800924263,0.5,0.0,-0.0011207385813627735,0.5,148.3541219603779,1.0,0.17385645891963675,183.10519409415144,158.50673134145933,152.14268890314,0.41830275818000473,0.0,153.04901154586,0.17497719750099952,180.14576110400824,153.04901154586,152.56099166132
2017-06-02,152.56127733874376,2.2605411346362416,0.5,0.0,-0.0012916527468895822,0.5,146.13189053947204,1.0,5.110046221382507,188.21524031553395,157.41819448863288,152.56099166132,2.260826812060003,0.0,152.14268890314,5.111337874129396,185.25709897813763,152.14268890314,154.82181847338
2017-06-05,154.59937649402926,-1.2914156216792492,0.5,0.0,-0.6240105282790964,0.4,146.4503990147843,1.0,1.6677543079172017,189.88299462345114,158.47213446181019,154.82181847338,-1.5138576010299971,0.0,152.56099166132,2.291764836196298,187.54886381433394,152.56099166132,153.30796087235
2017-06-06,153.20071210687294,0.6251474184670371,0.0,0.0,0.1225902800471752,0.21,148.50835933265452,1.0,0.39080929481600085,190.27380391826713,157.21424667187662,153.30796087235,0.5178986529899703,0.0,154.82181847338,0.26821901476882565,187.81708282910276,154.82181847338,153.82585952533998
2017-06-07,152.90750651405642,1.834635243483575,0.0,0.0,2.526313347586589,0.03,148.80795183622863,1.0,3.3658864766320367,193.63969039489916,156.45441941913728,153.82585952533998,0.9162822322000181,0.0,153.30796087235,0.839573129045448,188.6566559581482,153.30796087235,154.74214175754
2017-06-08,153.60024928803975,0.7634280692402626,0.1,0.0,0.4395871146397642,0.1,149.29115441253248,1.0,0.5828224169039152,194.22251281180309,158.03206856094107,154.74214175754,-0.3784644002599862,0.0,153.82585952533998,0.14323530226415102,188.79989126041235,153.82585952533998,154.36367735728
