date,ANM,ANM_acf,ANM_alpha,ANM_beta,ANM_ese,ANM_gamma,ANM_lower,ANM_m,ANM_sqe,ANM_sse,ANM_upper,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,adj_close
2015-10-02,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,106.1868491444
2015-10-05,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,106.57165381605999
2015-10-06,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,107.081520006
2015-10-07,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,106.57165381605999
2015-10-08,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,105.34027886675
2015-10-09,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,107.86074946611001
2015-10-12,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,107.36050339296
2015-10-13,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,107.543285612
2015-10-14,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,106.02330715894001
2015-10-15,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,107.61062642954
2015-10-16,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,106.82177685263001
2015-10-19,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,107.48556491125
2015-10-20,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,109.44806873671
2015-10-21,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,109.43844861991998
2015-10-22,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,111.11234894164
2015-10-23,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,114.55635075299
2015-10-26,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,110.90070637222
2015-10-27,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,110.19843784645
2015-10-28,110.68194746542467,4.057185506605336,0.0,0.0,-4.157157988457584,0.67,107.1121714864292,1.0,16.460754235008398,16.460754235008398,116.09877309416673,110.19843784645,4.540695125580001,0.0,110.90070637222,20.617912223465982,20.617912223465982,110.90070637222,114.73913297203
2015-10-29,113.07239758299156,2.878870104758434,0.30000000000000004,0.0,6.818622511018271,0.27,105.27614410011108,1.0,8.287893080071836,24.748647315080234,116.18487698524983,114.73913297203,1.2121347157199835,0.0,110.19843784645,1.4692705690535652,22.08718279251955,110.19843784645,115.95126768774999
2015-10-30,115.26494042476493,-0.30454476653493145,0.4,0.0,-0.8890798640612506,0.31,107.06536001552624,1.0,0.09274751482381591,24.84139482990405,119.33441684706546,115.95126768774999,-0.9908720295199913,0.0,114.73913297203,0.9818273788850665,23.069010171404617,114.73913297203,114.96039565823
2015-11-02,115.03305007485332,1.543525204346679,0.30000000000000004,0.0,-0.22956651078528045,0.39,109.22445379412501,1.0,2.382470056453457,27.223864886357507,120.71236909473957,114.96039565823,1.6161796209700015,0.0,115.95126768774999,2.6120365672387376,25.681046738643353,115.95126768774999,116.5765752792
