date,ANM,ANM_acf,ANM_alpha,ANM_beta,ANM_ese,ANM_gamma,ANM_lower,ANM_m,ANM_sqe,ANM_sse,ANM_upper,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,adj_close
2015-10-02,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,106.1868491444
2015-10-05,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,106.57165381605999
2015-10-06,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,107.081520006
2015-10-07,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,106.57165381605999
2015-10-08,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,105.34027886675
2015-10-09,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,107.86074946611001
2015-10-12,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,107.36050339296
2015-10-13,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,107.543285612
2015-10-14,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,106.02330715894001
2015-10-15,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,107.61062642954
2015-10-16,106.92428272548685,-0.10250587285683821,0.1,0.0,-0.6117762010209375,0.12,104.36530519233162,1.0,0.01050745397014228,0.01050745397014228,109.87385993509587,107.61062642954,-0.7888495769099961,0.0,106.02330715894001,0.6222836549910798,0.6222836549910798,106.02330715894001,106.82177685263001
2015-10-19,106.70407378764801,0.781491123601981,0.0,0.0,0.1701137895021974,0.05,104.5330686842873,1.0,0.6107283762686868,0.6212358302388291,109.16689118022425,106.82177685263001,0.6637880586199856,0.0,107.61062642954,0.4406145867664894,1.0628982417575692,107.61062642954,107.48556491125
2015-10-20,107.081520006,2.3665487307099937,0.0,0.0,1.749131629879931,0.0,104.76377313383988,1.0,5.600552894825082,6.221788725063911,109.68798939320757,107.48556491125,1.9625038254600042,0.0,106.82177685263001,3.851421264945151,4.91431950670272,106.82177685263001,109.44806873671
2015-10-21,107.7308445893618,1.707604030558187,0.1,0.0,2.915818978531512,0.17,103.799374994659,1.0,2.9159115251785654,9.137700250242476,110.52074447927995,109.44806873671,-0.009620116790017619,0.0,107.48556491125,9.25466470535789e-05,4.914412053349773,107.48556491125,109.43844861991998
2015-10-22,109.30063890508642,1.8117100365535777,0.4,0.0,0.48035096949460554,0.34,104.98191635099838,1.0,3.2822932565489658,12.419993506791442,113.21543777642759,109.43844861991998,1.6739003217200121,0.0,109.44806873671,2.80194228705436,7.716354340404133,109.44806873671,111.11234894164
2015-10-23,110.82288553151429,3.7334652214757114,0.4,0.0,2.0776140833865604,0.43,106.14865764620505,1.0,13.938762559968682,26.358756066760122,112.789861688622,111.11234894164,3.444001811350006,0.0,109.43844861991998,11.861148476582121,19.577502816986254,109.43844861991998,114.55635075299
2015-10-26,114.58293740307525,-3.682231030855249,0.5,0.0,0.1950895259380374,0.5,106.06861976294505,1.0,13.558825364593309,39.91758143135343,116.15309987923693,114.55635075299,-3.655644380769999,0.0,111.11234894164,13.363735838655272,32.94123865564153,111.11234894164,110.90070637222
