date,AMN,AMN_acf,AMN_alpha,AMN_beta,AMN_ese,AMN_gamma,AMN_lower,AMN_m,AMN_sqe,AMN_sse,AMN_upper,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,adj_close
2015-07-06,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,120.66845639571001
2015-07-07,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,120.37157368553001
2015-07-08,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,117.38359286049999
2015-07-09,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,114.98937745581999
2015-07-10,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,118.06355003542
2015-07-13,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,120.34284310068001
2015-07-14,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,120.29495879258002
2015-07-15,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,121.45375904845
2015-07-16,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,123.07224866201
2015-07-17,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,124.13528030168999
2015-07-20,124.13528030168999,2.346331096580002,1.0,0.0,0.0,0.0,117.43665611334612,0.0,5.505269614778315,5.505269614778315,128.30976117990622,124.13528030168999,2.346331096580002,0.0,123.07224866201,5.505269614778315,5.505269614778315,123.07224866201,126.48161139826999
2015-07-21,127.6341684654664,-2.4167028008664175,1.0,0.21,4.242387991759511,0.0,118.92046089758232,0.0,5.840452427715587,11.345722042493902,130.9158053674381,126.48161139826999,-1.2641457336700057,0.0,124.13528030168999,1.598064435956077,7.103334050734391,124.13528030168999,125.21746566459998
2015-07-22,126.42205127764574,-6.500590088195736,0.8,0.14,14.210008093939972,0.0,121.20909885304177,0.0,42.25767149474864,53.603393537242546,132.7106024748084,125.21746566459998,-5.296004475149985,0.0,126.48161139826999,28.04766340080867,35.15099745154306,126.48161139826999,119.92146118945
2015-07-23,114.84944833760865,5.014551682131341,1.0,1.0,25.142426786741815,0.0,116.58057832524818,0.0,25.14572857276626,78.74912211000881,131.41877159500348,119.92146118945,-0.057461169710009585,0.0,125.21746566459998,0.0033017860244425232,35.15429923756751,125.21746566459998,119.86400001973999
2015-07-24,119.86400001973999,-0.6320728668299864,1.0,0.0,0.0,0.0,112.93766825716905,0.0,0.39951610898267775,79.1486382189915,126.5008886029691,119.86400001973999,-0.6320728668299864,0.0,119.92146118945,0.39951610898267775,35.55381534655019,119.92146118945,119.23192715291
2015-07-27,119.23192715291,-1.6567970600400201,1.0,0.0,0.0,0.0,114.03927037401239,0.0,2.744976498157254,81.89361471714875,125.59490229826501,119.23192715291,-1.6567970600400201,0.0,119.86400001973999,2.744976498157254,38.298791844707445,119.86400001973999,117.57513009286998
2015-07-28,117.57513009286998,0.5841885587400242,1.0,0.0,0.0,0.0,112.49695782155285,0.0,0.3412762721627467,82.2348909893115,125.71287716024054,117.57513009286998,0.5841885587400242,0.0,119.23192715291,0.3412762721627467,38.64006811687019,119.23192715291,118.15931865161001
2015-07-29,118.15931865161001,-0.373497603130005,1.0,0.0,0.0,0.0,111.16103013845216,0.0,0.13950045954385873,82.37439144885535,123.71156587278314,118.15931865161001,-0.373497603130005,0.0,117.57513009286998,0.13950045954385873,38.77956857641405,117.57513009286998,117.78582104848
2015-07-30,117.78582104848,-0.5937654203600005,1.0,0.0,0.0,0.0,111.52663552064493,0.0,0.35255737441528806,82.72694882327063,124.97286522332314,117.78582104848,-0.5937654203600005,0.0,118.15931865161001,0.35255737441528806,39.13212595082934,118.15931865161001,117.19205562812
2015-07-31,117.07063389424545,-0.9033024593254595,1.0,0.02,-0.23410433910599837,0.0,110.13288574103015,0.0,0.8159553330234234,83.54290415629406,124.18736422573627,117.19205562812,-1.024724193200015,0.0,117.78582104848,1.0500596721294218,40.18218562295876,117.78582104848,116.16733143491999
2015-08-03,115.52877874931836,-2.100429737348378,1.0,0.13,-3.0902196316916886,0.0,111.50265606527485,0.0,4.411805081537376,87.95470923783144,123.05895000551946,116.16733143491999,-2.738982422950002,0.0,117.19205562812,7.502024713229065,47.684210336187824,117.19205562812,113.42834901196998
2015-08-04,112.73804765268224,-2.948906055822249,0.9,0.14,-4.547783684126426,0.0,109.8921416331972,0.0,8.696046926065133,96.65075616389657,121.27105123579608,113.42834901196998,-3.6392074151099933,0.0,116.16733143491999,13.243830610191559,60.92804094637938,116.16733143491999,109.78914159685999
2015-08-05,106.37679879666644,4.140184283213571,1.0,0.9,16.6113726745639,0.0,107.71843466323057,0.0,17.141125898968674,113.79188206286526,114.70995792333946,109.78914159685999,0.7278414830200148,0.0,113.42834901196998,0.5297532244047746,61.457794170784155,113.42834901196998,110.51698307988
2015-08-06,109.50278119142374,1.2536234289262609,1.0,0.22,1.5142490275118126,0.0,103.68147516477951,0.0,1.5715717015528359,115.3634537644181,112.2337860274158,110.51698307988,0.23942154046999065,0.0,109.78914159685999,0.05732267404102337,61.51511684482518,109.78914159685999,110.75640462035
2015-08-07,110.07541876124375,1.056170413976247,1.0,0.16,0.9747324931457544,0.0,104.8221110153334,0.0,1.1154959433587568,116.47894970777685,114.84318571404172,110.75640462035,0.37518455487000324,0.0,110.51698307988,0.14076345021300246,61.65588029503818,110.51698307988,111.13158917522
2015-08-10,111.34984873633536,3.8221894913046413,1.0,0.64,-1.7160960377620533,0.0,105.81572259746525,0.0,14.609132507439632,131.08808221521647,115.25724894254981,111.13158917522,4.040449052420001,0.0,110.75640462035,16.325228545201686,77.98110884023987,110.75640462035,115.17203822764
2015-08-11,118.63088334999199,-9.452177883441976,1.0,0.81,53.4236291550751,0.0,105.34272766009107,0.0,89.34366674022964,220.4317489554461,117.82677640368917,115.17203822764,-5.993332761089988,0.0,111.13158917522,35.92003758515454,113.90114642539442,111.13158917522,109.17870546655001
2015-08-12,110.03460116157896,0.8276247434810386,0.8,0.02,-2.1492783508588045,0.0,105.82743483872423,0.0,0.684962716022055,221.11671167146815,122.91149466114555,109.17870546655001,1.6835204385099871,0.0,115.17203822764,2.8342410668808595,116.73538749227528,115.17203822764,110.86222590506
2015-08-13,110.67254313452787,0.10310171940211887,0.7000000000000001,0.01,0.003133686128895654,0.0,102.16149579357872,0.0,0.010629964543673256,221.12734163601183,118.62577422882387,110.86222590506,-0.08658105113001113,0.0,109.17870546655001,0.007496278414777602,116.74288377069006,109.17870546655001,110.77564485392999
2015-08-14,110.69175046774838,0.8631238462916144,0.6000000000000001,0.01,0.13778422253390454,0.0,103.08063693807934,0.0,0.7449827740372305,221.87232441004906,119.02127846713117,110.77564485392999,0.7792294601100025,0.0,110.86222590506,0.6071985515033259,117.35008232219339,110.86222590506,111.55487431403999
2015-08-17,110.70615626960004,2.003132059419954,0.2,0.03,2.6798663294937697,0.0,104.57145607803523,0.0,4.012538047476027,225.8848624575251,116.90111274353863,111.55487431403999,1.1544140149800057,0.0,110.77564485392999,1.332671717982257,118.68275404017564,110.77564485392999,112.70928832902
2015-08-18,112.19759079707637,-0.12323017629636013,0.1,0.05,-0.3879475183408477,0.0,106.84829842304836,0.0,0.015185676350031997,225.90004813387512,117.12026533082643,112.70928832902,-0.6349277082399851,0.0,111.55487431403999,0.40313319469087966,119.08588723486652,111.55487431403999,112.07436062078001
2015-08-19,111.94503591700732,-1.304072698157313,0.1,0.04,-0.3540225097804046,0.0,106.10447074528142,0.0,1.7006056020792943,227.6006537359544,117.13732795845243,112.07436062078001,-1.4333974019300086,0.0,112.70928832902,2.054628111859699,121.14051534672622,112.70928832902,110.64096321885
2015-08-20,111.4333644320519,-3.0627487759919063,0.1,0.01,4.225952008973393,0.0,105.82219166708842,0.0,9.38043006483992,236.98108380079432,116.81094963106534,110.64096321885,-2.2703475627900076,0.0,112.07436062078001,5.1544780558665275,126.29499340259275,112.07436062078001,108.37061565606
2015-08-21,111.13158917522,-9.389233988489991,0.0,0.0,44.22387804133308,0.0,106.10305952160518,0.0,88.15771489061567,325.13879869141,116.76367408109104,108.37061565606,-6.628260469329987,0.0,110.64096321885,43.933836849282585,170.22883025187534,110.64096321885,101.74235518673001
2015-08-24,100.41191046355584,-1.2092661097768485,1.0,0.14,-4.987806590753911,0.0,98.1983318220063,0.0,1.4623245242548328,326.6011232156648,116.79242080573094,101.74235518673001,-2.539710832951016,0.0,108.37061565606,6.450131115008744,176.67896136688407,108.37061565606,99.202644353779
2015-08-25,94.58590482013683,5.21318677471416,0.7000000000000001,0.7000000000000001,26.821567036672224,0.0,91.59435155275708,0.0,27.177316348054624,353.7784395637194,103.51427277136129,99.202644353779,0.5964472410719992,0.0,101.74235518673001,0.3557493113823995,177.03471067826646,101.74235518673001,99.79909159485099
2015-08-26,100.39912492290385,5.123936162876163,1.0,1.0,-6.509104931856154,0.0,90.77065569814278,0.0,26.254721801230094,380.03316136494954,103.36017095997215,99.79909159485099,5.723969490929022,0.0,99.202644353779,32.76382673308625,209.7985374113527,99.202644353779,105.52306108578001
2015-08-27,111.57532842200503,-2.944969612575022,1.0,1.0,-0.9824531244101475,0.0,90.57889430265536,0.0,8.672846018990276,388.70600738393983,109.74336907279711,105.52306108578001,3.1072977236499923,0.0,99.79909159485099,9.655299143400423,219.4538365547531,99.79909159485099,108.63035880943
2015-08-28,111.85891170649883,-2.872608575778841,1.0,0.99,8.125183669779556,0.0,101.70427805086817,0.0,8.251880029638142,396.95788741357796,119.82424990596658,108.63035880943,0.3559443212899822,0.0,105.52306108578001,0.12669635985858607,219.5805329146117,105.52306108578001,108.98630313071999
2015-08-31,109.34341375912012,-0.8669768183501247,1.0,1.0,0.49168527190238714,0.0,102.70600106679936,0.0,0.7516488035565052,397.7095362171345,120.53852397228692,108.98630313071999,-0.5098661899499888,0.0,108.63035880943,0.25996353165411806,219.8404964462658,108.63035880943,108.47643694077
2015-09-01,107.96895603708248,-4.341057959222482,1.0,1.0,-4.663544899819776,0.0,99.51473143122718,0.0,18.84478420532886,416.5543204224633,118.66403780919664,108.47643694077,-4.848538862910004,0.0,108.98630313071999,23.508329105148636,243.34882555141445,108.98630313071999,103.62789807786
2015-09-02,98.99607290658778,9.076319128942231,1.0,1.0,62.626042390637345,0.0,97.90067404426857,0.0,82.37956893040266,498.933889352866,117.32569487029927,103.62789807786,4.444493957670019,0.0,108.47643694077,19.75352653976531,263.10235209117974,108.47643694077,108.07239203553002
2015-09-03,108.07239203553002,-1.8951630079300088,1.0,0.0,0.0,0.0,91.54487422690113,0.0,3.5916428266263187,502.5255321794923,116.00492835989512,108.07239203553002,-1.8951630079300088,0.0,103.62789807786,3.5916428266263187,266.69399491780604,103.62789807786,106.1772290276
2015-09-04,106.32719267173556,-1.2081764911955446,0.9,0.0,0.3398760041947655,0.0,98.31655729473812,0.0,1.4596904338775778,503.9852226133699,116.50788301252966,106.1772290276,-1.0582128470599912,0.0,108.07239203553002,1.1198144296828123,267.81380934748887,108.07239203553002,105.11901618054002
2015-09-08,105.11901618054002,2.9245155046099853,1.0,0.0,0.0,0.0,96.35591532647979,0.0,8.552790936704197,512.5380135500741,115.19633819535304,105.11901618054002,2.9245155046099853,0.0,106.1772290276,8.552790936704197,276.36660028419305,106.1772290276,108.04353168515
2015-09-09,107.76316189963521,-1.797575441445204,0.9,0.0,-1.0865788985589142,0.0,95.94029349998748,0.0,3.2312774676869203,515.769291017761,113.89356891383414,108.04353168515,-2.077945226959997,0.0,105.11901618054002,4.3178563662458345,280.6844566504389,105.11901618054002,105.96558645819
2015-09-10,106.71268013371073,1.5809745880192736,0.1,0.01,-2.9204211917394574,0.0,99.27716713979193,0.0,2.499480647962712,518.2687716657238,112.75888733301824,105.96558645819,2.328068263540004,0.0,108.04353168515,5.419901839702169,286.10435849014107,108.04353168515,108.29365472173001
2015-09-11,107.1431251201166,2.7282287554134257,0.30000000000000004,0.0,4.9540975219634165,0.0,101.2911893536169,0.0,7.44323214186469,525.7120038075884,112.27568271903057,108.29365472173001,1.5776991538000118,0.0,105.96558645819,2.4891346199012734,288.59349311004235,105.96558645819,109.87135387553002
2015-09-14,107.97164829281927,2.957918429780733,0.30000000000000004,0.0,7.629467007532561,0.0,99.77754407975821,0.0,8.749281437236517,534.4612852448249,113.64705146391204,109.87135387553002,1.0582128470699814,0.0,108.29365472173001,1.1198144297039558,289.7133075397463,108.29365472173001,110.9295667226
2015-09-15,112.23172691463783,-0.3690088632678368,0.30000000000000004,0.31,-0.7346038612149859,0.0,103.09175813041415,0.0,0.13616754117022106,534.5974527859952,116.35036802758043,110.9295667226,0.9331513287699948,0.0,109.87135387553002,0.870771402385207,290.58407894213155,109.87135387553002,111.86271805137
2015-09-16,112.3293106638498,-0.3415310941897758,0.2,0.15,0.10100310494145931,0.0,105.32868393024162,0.0,0.1166434882984655,534.7140962742936,116.27101299388683,111.86271805137,0.12506151829002476,0.0,110.9295667226,0.0156403833570062,290.59971932548854,110.9295667226,111.98777956966002
2015-09-17,111.9647044390692,-2.3723339504891925,0.9,0.0,-0.11001629307695904,0.0,106.42320291084908,0.0,5.627968372643658,540.3420646469373,116.2519463671142,111.98777956966002,-2.395409081080018,0.0,111.86271805137,5.737984665720617,296.33770399120914,111.86271805137,109.59237048858
2015-09-18,110.05665728552503,-0.9164322861450387,0.8,0.0,0.6354125916851089,0.0,106.94820031300452,0.0,0.8398481350890221,541.1819127820263,117.3107741846464,109.59237048858,-0.4521454892000065,0.0,111.98777956966002,0.2044355434039132,296.54213953461306,111.98777956966002,109.14022499938
2015-09-21,109.20916288768012,1.624202666999878,0.9,0.0,-0.2286906365120922,0.0,104.96627042960009,0.0,2.6380343034895164,543.8199470855158,114.80507019711223,109.14022499938,1.6931405553000047,0.0,109.59237048858,2.8667249400016086,299.4088644746147,109.59237048858,110.83336555468
2015-09-22,110.83336555468,-1.7412411392599978,1.0,0.0,0.0,0.0,104.3943536737487,0.0,3.031920705051455,546.8518677905672,113.4197764959533,110.83336555468,-1.7412411392599978,0.0,109.14022499938,3.031920705051455,302.44078517966614,109.14022499938,109.09212441542
2015-09-23,109.09212441542,0.8850507448199778,1.0,0.0,0.0,0.0,106.06058913534714,0.0,0.7833148209063975,547.6351826114736,114.96629306611086,109.09212441542,0.8850507448199778,0.0,110.83336555468,0.7833148209063975,303.22410000057255,110.83336555468,109.97717516023998
2015-09-24,109.90445829469853,0.7268848073614862,0.9,0.0,0.10042582706788478,0.0,105.32378525541324,0.0,0.5283615231729449,548.1635441346466,113.47481993500341,109.97717516023998,0.6541679418200346,0.0,109.09212441542,0.42793569610506016,303.6520356966776,109.09212441542,110.63134310206001
2015-09-25,110.15272118649321,0.1996385286168021,0.1,0.0,-0.03797618808581334,0.0,106.5827283083389,0.0,0.03985554210828171,548.2033996767549,113.73840398798123,110.63134310206001,-0.2789833869500029,0.0,109.97717516023998,0.07783173019409505,303.7298674268717,109.97717516023998,110.35235971511001
