date,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,MMN,MMN_acf,MMN_alpha,MMN_beta,MMN_ese,MMN_gamma,MMN_lower,MMN_m,MMN_sqe,MMN_sse,MMN_upper,adj_close
2015-10-02,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.1868491444
2015-10-05,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.57165381605999
2015-10-06,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,107.081520006
2015-10-07,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.57165381605999
2015-10-08,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,105.34027886675
2015-10-09,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,107.86074946611001
2015-10-12,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,107.36050339296
2015-10-13,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,107.543285612
2015-10-14,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.02330715894001
2015-10-15,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,107.61062642954
2015-10-16,107.61062642954,-0.7888495769099961,0.0,106.02330715894001,0.6222836549910798,0.6222836549910798,106.02330715894001,107.43513840101284,-0.6133615483828265,0.1,0.08,-0.24607126595650142,0.0,-156.77196674423018,0.0,0.37621238903457843,0.37621238903457843,381.20598775561564,106.82177685263001
2015-10-19,106.82177685263001,0.6637880586199856,0.0,107.61062642954,0.4406145867664894,1.0628982417575692,107.61062642954,106.94897656551204,0.5365883457379539,0.1,0.02,-0.15268753398469548,0.0,-139.53120818178692,0.0,0.2879270527817939,0.6641394418163724,352.2946865847772,107.48556491125
2015-10-20,107.48556491125,1.9625038254600042,0.0,106.82177685263001,3.851421264945151,4.91431950670272,106.82177685263001,107.081520006,2.3665487307099937,0.0,0.0,1.749131629879931,0.0,-159.1615315909788,0.0,5.600552894825082,6.264692336641454,352.3183455046999,109.44806873671
2015-10-21,109.44806873671,-0.009620116790017619,0.0,107.48556491125,9.25466470535789e-05,4.914412053349773,107.48556491125,108.00638993583091,1.4320586840890712,0.1,0.1,2.050699528027869,0.0,-263.3748662408904,0.0,2.050792074674922,8.315484411316376,460.69462342423765,109.43844861991998
2015-10-22,109.43844861991998,1.6739003217200121,0.0,109.44806873671,2.80194228705436,7.716354340404133,109.44806873671,109.36082851592717,1.751520425712826,0.1,0.1,0.2658815146348794,0.0,-249.75964553178554,0.0,3.0678238016892396,11.383308213005616,534.8943397950698,111.11234894164
2015-10-23,111.11234894164,3.444001811350006,0.0,109.43844861991998,11.861148476582121,19.577502816986254,109.43844861991998,112.26958332239658,2.2867674305934145,0.5,0.5,-6.631843194959314,0.0,-231.1685571887055,0.0,5.229305281622807,16.612613494628423,427.2996175913744,114.55635075299
2015-10-26,114.55635075299,-3.655644380769999,0.0,111.11234894164,13.363735838655272,32.94123865564153,111.11234894164,115.95151647796054,-5.050810105740538,0.5,0.5,12.146946885595478,0.0,-275.8388609260222,0.0,25.51068272425075,42.123296218879176,527.3639901635607,110.90070637222
