date,AAN,AAN_acf,AAN_alpha,AAN_beta,AAN_ese,AAN_gamma,AAN_lower,AAN_m,AAN_sqe,AAN_sse,AAN_upper,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,adj_close
2015-01-02,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,103.86395724039
2015-01-05,,,,,0.0,,,,0.0,0.0,,,,0.0,,0.0,0.0,,100.9379443592
2015-01-06,105.86395724039,-4.91651283937,0.0,0.0,24.17200824889548,0.0,93.08600892376288,0.0,24.172098499690062,24.172098499690062,116.64190555701715,100.9379443592,0.009500041819990201,0.0,103.86395724039,9.025079458156274e-05,9.025079458156274e-05,103.86395724039,100.94744440102
2015-01-07,102.9379443592,-0.5749937266900105,0.0,0.0,-1.6730401056541528,0.0,98.9664672733863,0.0,0.3306177857328665,24.502716285422927,104.90942144501372,100.94744440102,1.4155062314899993,0.0,100.9379443592,2.0036578913870193,2.003748142181601,100.9379443592,102.36295063250999
2015-01-08,102.94744440102,3.3485235458100107,0.0,0.0,-4.256015257896948,0.0,100.7009352662251,0.0,11.212609936844046,35.715326222266974,103.19395353581488,102.36295063250999,3.9330173143200113,0.0,100.94744440102,15.468625194740994,17.472373336922594,100.94744440102,106.29596794683
2015-01-09,104.36295063250999,2.0470178161900208,0.0,0.0,4.177285825372747,0.0,94.56396617034927,0.0,4.190281939799362,39.905608162066336,112.16193509467075,106.29596794683,0.11400050187000943,0.0,102.36295063250999,0.012996114426614023,17.485369451349207,102.36295063250999,106.40996844870001
2015-01-12,108.29596794683,-4.508011041020012,0.0,0.0,13.447219014909821,0.0,104.63798983689328,0.0,20.322163545958333,60.22777170802467,109.95394605676674,106.40996844870001,-2.6220115428900215,0.0,106.29596794683,6.874944531048511,24.36031398239772,106.29596794683,103.78795690580999
2015-01-13,108.40996844870001,-3.7005074861500162,0.0,0.0,12.844585928464026,0.0,96.54401715272384,0.0,13.693755655052312,73.92152736307698,118.27591974467623,103.78795690580999,0.9215040567400052,0.0,106.40996844870001,0.8491697265882868,25.209483708986006,106.40996844870001,104.70946096255
2015-01-14,105.78795690580999,-1.4774976997799882,0.0,0.0,2.023797051149116,0.0,104.55247088200946,0.0,2.182999452855156,76.10452681593213,105.02344292961052,104.70946096255,-0.3990017565199935,0.0,103.78795690580999,0.15920240170604016,25.368686110692046,103.78795690580999,104.31045920603
2015-01-15,106.70946096255,-5.230014219490002,0.0,0.0,19.3384171705761,0.0,101.51248788023838,0.0,27.353048736067613,103.45757555199975,109.90643404486163,104.31045920603,-2.8310124629700084,0.0,104.70946096255,8.014631565491513,33.38331767618356,104.70946096255,101.47944674306
