date,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,MMN,MMN_acf,MMN_alpha,MMN_beta,MMN_ese,MMN_gamma,MMN_lower,MMN_m,MMN_sqe,MMN_sse,MMN_upper,adj_close
2015-01-02,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,103.86395724039
2015-01-05,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,100.9379443592
2015-01-06,100.9379443592,0.009500041819990201,0.0,103.86395724039,9.025079458156274e-05,9.025079458156274e-05,103.86395724039,103.86395724039,-2.91651283937,0.0,0.0,8.50595689141548,0.0,-785.03709760617,0.0,8.506047142210061,8.506047142210061,1002.7141385489847,100.94744440102
2015-01-07,100.94744440102,1.4155062314899993,0.0,100.9379443592,2.0036578913870193,2.003748142181601,100.9379443592,100.9379443592,1.4250062733099895,0.0,0.0,0.026984987585805253,0.0,98.19876084701957,0.0,2.0306428789728246,10.536690021182885,103.77932439711417,102.36295063250999
2015-01-08,102.36295063250999,3.9330173143200113,0.0,100.94744440102,15.468625194740994,17.472373336922594,100.94744440102,100.94744440102,5.348523545810011,0.0,0.0,13.138078925343095,0.0,-384.74612485850207,0.0,28.60670412008409,39.143394141266974,494.5136974911848,106.29596794683
2015-01-09,106.29596794683,0.11400050187000943,0.0,102.36295063250999,0.012996114426614023,17.485369451349207,102.36295063250999,102.36295063250999,4.047017816190021,0.0,0.0,16.365357090132832,0.0,-1025.2263348491676,0.0,16.378353204559446,55.52174734582642,1222.6660560063137,106.40996844870001
2015-01-12,106.40996844870001,-2.6220115428900215,0.0,106.29596794683,6.874944531048511,24.36031398239772,106.29596794683,106.29596794683,-2.508011041020012,0.0,0.0,-0.5848251491702268,0.0,71.12154857075893,0.0,6.290119381878284,61.811866727704704,145.51875069041228,103.78795690580999
2015-01-13,103.78795690580999,0.9215040567400052,0.0,106.40996844870001,0.8491697265882868,25.209483708986006,106.40996844870001,106.40996844870001,-1.7005074861500162,0.0,0.0,2.042555983863961,0.0,-732.7613313701887,0.0,2.891725710452248,64.70359243815695,907.3092439186436,104.70946096255
2015-01-14,104.70946096255,-0.3990017565199935,0.0,103.78795690580999,0.15920240170604016,25.368686110692046,103.78795690580999,103.78795690580999,0.5225023002200118,0.0,0.0,0.11380625202916311,0.0,-175.27745282807172,0.0,0.2730086537352033,64.97660109189215,367.3761105241848,104.31045920603
2015-01-15,104.31045920603,-2.8310124629700084,0.0,104.70946096255,8.014631565491513,33.38331767618356,104.70946096255,104.70946096255,-3.230014219490002,0.0,0.0,2.418360292616093,0.0,-15.689568807168449,0.0,10.432991858107606,75.40959294999976,226.44815601897002,101.47944674306
