date,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,MMN,MMN_acf,MMN_alpha,MMN_beta,MMN_ese,MMN_gamma,MMN_lower,MMN_m,MMN_sqe,MMN_sse,MMN_upper,adj_close
2015-10-02,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.1868491444
2015-10-05,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.57165381605999
2015-10-06,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,107.081520006
2015-10-07,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.57165381605999
2015-10-08,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,105.34027886675
2015-10-09,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,107.86074946611001
2015-10-12,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,107.36050339296
2015-10-13,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,107.543285612
2015-10-14,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.02330715894001
2015-10-15,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,107.61062642954
2015-10-16,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.82177685263001
2015-10-19,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,107.48556491125
2015-10-20,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,109.44806873671
2015-10-21,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,109.43844861991998
2015-10-22,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,111.11234894164
2015-10-23,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,114.55635075299
2015-10-26,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,110.90070637222
2015-10-27,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,110.19843784645
2015-10-28,110.19843784645,4.540695125580001,0.0,110.90070637222,20.617912223465982,20.617912223465982,110.90070637222,110.63005639035504,4.1090765816749695,0.7000000000000001,0.0,-3.7334018693963316,0.0,-509.44677037459627,0.0,16.88451035406965,16.88451035406965,632.2822738036429,114.73913297203
2015-10-29,114.73913297203,1.2121347157199835,0.0,110.19843784645,1.4692705690535652,22.08718279251955,110.19843784645,114.52326825943148,1.4279994283185147,0.2,0.11,0.5699117982244395,0.0,-503.91817341599307,0.0,2.0391823672780047,18.923692721347656,834.5216101445245,115.95126768774999
2015-10-30,115.95126768774999,-0.9908720295199913,0.0,114.73913297203,0.9818273788850665,23.069010171404617,114.73913297203,116.21069534315536,-1.2502996849253663,0.2,0.14,0.5814219232394037,0.0,-514.9613600810752,0.0,1.5632493021244702,20.486942023472125,727.8945837230928,114.96039565823
2015-11-02,114.96039565823,1.6161796209700015,0.0,115.95126768774999,2.6120365672387376,25.681046738643353,115.95126768774999,116.8294925003764,-0.2529172211764035,0.2,0.12,-2.548069446471144,0.0,-427.40878155606873,0.0,0.0639671207675938,20.550909144239718,641.3334963902238,116.5765752792
