date,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,MMN,MMN_acf,MMN_alpha,MMN_beta,MMN_ese,MMN_gamma,MMN_lower,MMN_m,MMN_sqe,MMN_sse,MMN_upper,adj_close
2015-10-02,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.1868491444
2015-10-05,,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,0.0,,106.57165381605999
2015-10-06,106.57165381605999,0.5098661899400128,0.0,106.1868491444,0.25996353164394514,0.25996353164394514,106.1868491444,106.1868491444,0.8946708616000052,0.0,0.0,0.5404724189521505,0.0,-19.62009814937502,0.0,0.8004359505960956,0.8004359505960956,225.44085186575583,107.081520006
2015-10-07,107.081520006,-0.5098661899400128,0.0,106.57165381605999,0.25996353164394514,0.5199270632878903,106.57165381605999,106.57165381605999,0.0,0.0,0.0,-0.25996353164394514,0.0,-68.88578198415836,0.0,0.0,0.8004359505960956,281.6016251149809,106.57165381605999
2015-10-08,106.57165381605999,-1.2313749493099948,0.0,107.081520006,1.5162842657881923,2.0362113290760826,107.081520006,107.081520006,-1.7412411392500076,0.0,0.0,1.5156364392284718,0.0,-53.311060953299936,0.0,3.031920705016664,3.8323566556127595,264.08170674250385,105.34027886675
2015-10-09,105.34027886675,2.52047059936001,0.0,106.57165381605999,6.352772042238208,8.388983371314291,106.57165381605999,106.57165381605999,1.2890956500500153,0.0,0.0,-4.691004447260337,0.0,-276.8207999905595,0.0,1.6617675949778714,5.494124250590631,523.9910098602517,107.86074946611001
2015-10-12,107.86074946611001,-0.5002460731500094,0.0,105.34027886675,0.2502461337020045,8.639229505016296,105.34027886675,105.34027886675,2.0202245262100007,0.0,0.0,3.831061002598417,0.0,-628.1466145359169,0.0,4.081307136300421,9.575431386891053,957.6150669164444,107.36050339296
2015-10-13,107.36050339296,0.18278221904000702,0.0,107.86074946611001,0.03340933959718911,8.672638844613484,107.86074946611001,107.86074946611001,-0.31746385411000233,0.0,0.0,0.06737395906918775,0.0,-47.34243430386185,0.0,0.10078329866637685,9.67621468555743,287.5186069431257,107.543285612
2015-10-14,107.543285612,-1.5199784530599914,0.0,107.36050339296,2.3103344977666445,10.982973342380129,107.36050339296,107.36050339296,-1.3371962340199843,0.0,0.0,-0.5222407294894158,0.0,52.51112707484814,0.0,1.7880937682772287,11.464308453834658,171.82092314797654,106.02330715894001
2015-10-15,106.02330715894001,1.5873192705999912,0.0,107.543285612,2.5195824668180884,13.502555809198217,107.543285612,107.543285612,0.06734081753999988,0.0,0.0,-2.515047681111133,0.0,-340.1406088213363,0.0,0.004534785706955555,11.468843239541613,581.7365163604342,107.61062642954
2015-10-16,107.61062642954,-0.7888495769099961,0.0,106.02330715894001,0.6222836549910798,14.124839464189296,106.02330715894001,106.02330715894001,0.7984696936899951,0.0,0.0,0.015270196750314713,0.0,-384.61028922867104,0.0,0.6375538517413946,12.106397091283007,657.0446821798957,106.82177685263001
2015-10-19,106.82177685263001,0.6637880586199856,0.0,107.61062642954,0.4406145867664894,14.565454050955786,107.61062642954,107.61062642954,-0.12506151829001055,0.0,0.0,-0.4249742034094868,0.0,-135.95719073402734,0.0,0.015640383357002643,12.12203747464001,390.4005759940732,107.48556491125
