date,Benchmark,Benchmark_acf,Benchmark_ese,Benchmark_lower,Benchmark_sqe,Benchmark_sse,Benchmark_upper,MMN,MMN_acf,MMN_alpha,MMN_beta,MMN_ese,MMN_gamma,MMN_lower,MMN_m,MMN_sqe,MMN_sse,MMN_upper,adj_close
2017-03-10,137.55667230894,0.4562739346900173,0.0,137.87408026351002,0.20818590347751018,17.298719125388594,137.87408026351002,137.74535899404518,0.26758724958483526,0.9,0.14,-0.13658296733713327,0.0,-219.53596328061195,0.0,0.07160293614037692,16.542717781596384,445.61823205443795,138.01294624363
2017-03-13,138.01294624363,0.059513991480002915,0.0,137.55667230894,0.0035419151818818595,17.302261040570475,137.55667230894,138.1980421899871,-0.12558195487707735,0.9,0.11,0.012228912208866433,0.0,-245.14521108175208,0.0,0.015770827390748293,16.558488608987133,459.40473421747777,138.07246023511001
2017-03-14,138.07246023511001,-0.2082989701800102,0.0,138.01294624363,0.04338846097805278,17.34564950154853,138.01294624363,138.2956311804296,-0.4314699154996049,0.9,0.09,0.14277782700318342,0.0,-238.52056403515212,0.0,0.1861662879812362,16.74465489696837,516.795221856564,137.86416126493
2017-03-15,137.86416126493,1.4580927912699906,0.0,138.07246023511001,2.1260345879535123,19.47168408950204,138.07246023511001,138.08684089349777,1.2354131627022298,0.9,0.07,-0.5997889053755863,0.0,-210.52767640077542,0.0,1.526245682577926,18.270900579546296,427.09447466470294,139.3222540562
2017-03-16,139.3222540562,0.22813696733999222,0.0,137.86416126493,0.05204647586708868,19.52373056536913,137.86416126493,139.45255879769698,0.09783222584300688,0.9,0.06,-0.042475331453691575,0.0,-254.52939321189297,0.0,0.009571144413397103,18.280471723959693,508.0418616469376,139.55039102354
2017-03-17,139.55039102354,-0.6943299005999961,0.0,139.3222540562,0.4820940108672005,20.005824576236332,139.3222540562,139.77066669448527,-0.9146055715452803,0.9,0.05,0.3544093406344684,0.0,-223.51088269626857,0.0,0.8365033515016689,19.11697507546136,458.9712616380446,138.85606112294
2017-03-20,138.85606112294,1.458092791270019,0.0,139.55039102354,2.1260345879535953,22.131859164189926,139.55039102354,139.12599992736247,1.1881539868475386,0.9,0.04,-0.7143246914918944,0.0,-202.52672914764656,0.0,1.411709896461701,20.528684971923063,537.6057915937839,140.31415391421
2017-03-21,140.31415391421,-1.6068777699700263,0.0,138.85606112294,2.5820561676238447,24.71391533181377,138.85606112294,140.25178512267976,-1.5445089784397794,0.7000000000000001,0.05,-0.1965481831427538,0.0,-189.40226621383468,0.0,2.385507984481091,22.914192956404154,470.5309368481874,138.70727614423998
2017-03-22,138.70727614423998,1.5672017756500054,0.0,140.31415391421,2.45612140560053,27.1700367374143,140.31415391421,139.42158187133538,0.8528960485546122,0.6000000000000001,0.04,-1.7286897359604585,0.0,-157.24367423952955,0.0,0.7274316696400714,23.641624626044226,499.37121741584684,140.27447791989
2017-03-23,140.27447791989,-0.49594992900000534,0.0,138.70727614423998,0.24596633207511034,27.41600306948941,138.70727614423998,140.10828464830914,-0.3297566574191535,0.6000000000000001,0.04,-0.1372268789628574,0.0,-211.6223061177499,0.0,0.10873945311225296,23.75036407915648,514.1531927685535,139.77852799088998
2017-03-24,139.77852799088998,-0.27773196024998015,0.0,140.27447791989,0.07713504174429656,27.493138111233705,140.27447791989,140.0810276599363,-0.5802316292962928,0.6000000000000001,0.04,0.259533701891534,0.0,-192.14630028531744,0.0,0.33666874363583055,24.08703282279231,514.8909127872372,139.50079603064
2017-03-27,139.50079603064,0.23805596592998768,0.0,139.77852799088998,0.05667064291485945,27.549808754148565,139.77852799088998,139.8475525189399,-0.10870052236990091,0.6000000000000001,0.03,-0.04485483935137012,0.0,-218.53965750707843,0.0,0.011815803563489328,24.0988486263558,596.5808382653897,139.73885199657
2017-03-28,139.73885199657,2.896347585390032,0.0,139.50079603064,8.388829335394668,35.93863808954323,139.50079603064,139.84642547772833,2.788774104231692,0.6000000000000001,0.02,-0.6115683309613926,0.0,-207.55483783419263,0.0,7.777261004433275,31.876109630789074,518.4635833061886,142.63519958196002
2017-03-29,142.63519958196002,0.3174079545599682,0.0,139.73885199657,0.10074780961794282,36.039385899161175,139.73885199657,141.48018410386905,1.4724234326509418,0.5,0.03,2.06728295540164,0.0,-288.12131630677914,0.0,2.1680307650195827,34.044140395808654,636.0336114481522,142.95260753652
2017-03-30,142.95260753652,-0.18846097301999976,0.0,142.63519958196002,0.035517538351645075,36.07490343751282,142.63519958196002,143.00075307703875,-0.23660651353876005,0.7000000000000001,0.05,0.020465103897322368,0.0,-334.1821621985807,0.0,0.05598264224896744,34.100123038057625,507.18777992293735,142.7641465635
2017-03-31,142.7641465635,-0.2678129616600131,0.0,142.95260753652,0.07172378243310766,36.146627219945934,142.95260753652,143.1099147815021,-0.613581179662134,0.6000000000000001,0.05,0.30475808160246826,0.0,-293.06909169705824,0.0,0.37648186403557593,34.4766049020932,561.0324448944702,142.49633360183998
2017-04-03,142.49633360183998,0.03967599432002089,0.0,142.7641465635,0.00157418452528233,36.148201404471216,142.7641465635,142.97365791725875,-0.43764832109874874,0.6000000000000001,0.04,0.18996186843527116,0.0,-277.9088571420481,0.0,0.19153605296055348,34.66814095505375,626.8843818764345,142.53600959616
2017-04-04,142.53600959616,1.061332848070009,0.0,142.49633360183998,1.126427414392397,37.27462881886361,142.49633360183998,142.95079466287848,0.6465477813515292,0.6000000000000001,0.04,-0.708403380821812,0.0,-357.41044488457635,0.0,0.4180240335705849,35.08616498862433,573.6278490626194,143.59734244423
2017-04-05,143.59734244423,-0.7439248935100125,0.0,142.53600959616,0.5534242471838834,37.828053066047495,142.53600959616,143.72574122897316,-0.8723236782531671,0.5,0.07,0.20752435245725165,0.0,-216.185588442581,0.0,0.760948599641135,35.847113588265465,482.94681600945023,142.85341755072
2017-04-06,142.85341755072,-0.3570839488800175,0.0,143.59734244423,0.12750894654774694,37.955562012595244,143.59734244423,143.5068885364015,-1.010554934561526,0.5,0.05,0.893712329218903,0.0,-229.7494725228405,0.0,1.02122127576665,36.868334864032114,533.3142067825017,142.49633360183998
2017-04-07,142.49633360183998,-0.3174079545699726,0.0,142.85341755072,0.1007478096242938,38.05630982221954,142.85341755072,142.83169877019196,-0.6527731229219569,0.7000000000000001,0.03,0.3253649403849904,0.0,-258.4254960673744,0.0,0.4261127500092842,37.294447614041395,486.6020935052013,142.17892564727
2017-04-10,142.17892564727,-0.1686229758599893,0.0,142.49633360183998,0.02843370798787854,38.08474353020742,142.49633360183998,142.45093753716824,-0.4406348657582271,0.7000000000000001,0.02,0.16572537693389228,0.0,-196.04981125767776,0.0,0.1941590849217708,37.48860669896317,527.5278614209517,142.01030267141002
2017-04-11,142.01030267141002,-1.5275257813400174,0.0,142.17892564727,2.3333350126584307,40.41807854286585,142.17892564727,142.17052301426028,-1.6877461241902836,0.7000000000000001,0.01,0.5151519670608935,0.0,-234.9952539028308,0.0,2.848486979719324,40.33709367868249,510.33765113247875,140.48277689007
2017-04-12,140.48277689007,0.16862297586999375,0.0,142.01030267141002,0.028433707991252496,40.446512250857104,142.01030267141002,140.79830787570265,-0.1469080097626545,0.8,0.0,-0.006851744658828304,0.0,-243.1403879127384,0.0,0.02158196333242419,40.358675642014916,559.8210192953372,140.65139986594
2017-04-13,140.65139986594,-0.743924893509984,0.0,140.48277689007,0.5534242471838411,40.999936498040945,140.48277689007,140.68078146789253,-0.7733064954625206,0.8,0.0,0.04457868874068438,0.0,-296.25690809123535,0.0,0.5980029359245255,40.95667857793944,507.97930701075984,139.90747497243
2017-04-17,139.90747497243,0.7736818892500139,0.0,140.65139986594,0.5985836657534708,41.59852016379442,140.65139986594,140.06213627152252,0.6190205901575041,0.8,0.0,-0.21539717471452613,0.0,-317.56507764634193,0.0,0.38318649103894464,41.33986506897838,604.959474092762,140.68115686168002
2017-04-18,140.68115686168002,-0.6248969105500066,0.0,139.90747497243,0.390496148814943,41.98901631260936,139.90747497243,140.55735274364852,-0.5010927925185058,0.8,0.0,-0.1394021621009487,0.0,-266.8907240032562,0.0,0.2510939867139943,41.59095905569238,516.8870988831795,140.05625995113002
2017-04-19,140.05625995113002,-0.5157879261700202,0.0,140.68115686168002,0.2660371847827702,42.255053497392126,140.68115686168002,140.15647850963373,-0.6160064846737328,0.8,0.0,0.11342680437731956,0.0,-303.6600956731948,0.0,0.3794639891600898,41.97042304485247,547.5411768230276,139.54047202496
2017-04-20,139.54047202496,1.7457437501000186,0.0,140.05625995113002,3.0476212410132764,45.3026747384054,140.05625995113002,139.66367332189475,1.6225424531652664,0.8,0.0,-0.414977228689716,0.0,-269.85085842304056,0.0,2.6326440123235604,44.60306705717603,507.2719722614386,141.28621577506001
2017-04-21,141.28621577506001,-0.16862297586001773,0.0,139.54047202496,0.028433707987888125,45.33110844639329,139.54047202496,140.82155801516762,0.29603478403237204,0.7000000000000001,0.0,0.05920288536920504,0.0,-252.07046087027152,0.0,0.08763659335709316,44.69070365053312,550.7379250368228,141.1175927992
2017-04-24,141.1175927992,1.3589028054799996,0.0,141.28621577506001,1.8466168347414138,47.1777252811347,141.28621577506001,141.08641569624538,1.3900799084346147,0.8,0.0,0.0857053170921731,0.0,-418.4126530010238,0.0,1.932322151833587,46.62302580236671,595.3214672714242,142.47649560468
2017-04-25,142.47649560468,0.8927098722099913,0.0,141.1175927992,0.796930915941179,47.97465619707588,141.1175927992,142.1984796229931,1.1707258538968972,0.8,0.0,0.5736681090414402,0.0,-272.7572005904358,0.0,1.3705990249826192,47.99362482734933,623.4377574214727,143.36920547689
2017-04-26,143.36920547689,-0.8819973537499948,0.0,142.47649560468,0.7779193320219934,48.752575529097875,142.47649560468,143.36920547688996,-0.8819973537499664,1.0,0.0,-5.007105841059456e-14,0.0,-239.88287013324282,0.0,0.7779193320219433,48.771544159371274,550.143692017767,142.48720812314
2017-04-27,142.48720812314,0.13807246024001074,0.0,143.36920547689,0.019064004276729347,48.771639533374604,143.36920547689,142.48720812314,0.13807246024001074,1.0,0.0,0.0,0.0,-266.52047722608455,0.0,0.019064004276729347,48.790608163648,516.5525292874028,142.62528058338
2017-04-28,142.62528058338,-0.13886598011998785,0.0,142.48720812314,0.01928376043468486,48.790923293809286,142.48720812314,142.62528058338,-0.13886598011998785,1.0,0.0,0.0,0.0,-210.4726236086765,0.0,0.01928376043468486,48.809891924082685,538.4900865017592,142.48641460326002
2017-05-01,142.48641460326002,2.9261045811299766,0.0,142.62528058338,8.562088019709837,57.35301131351912,142.62528058338,142.48641460326002,2.9261045811299766,1.0,0.0,0.0,0.0,-253.86116579425703,0.0,8.562088019709837,57.371979943792525,544.8170254108569,145.41251918439
2017-05-02,145.41251918439,0.9026288707900108,0.0,142.48641460326002,0.8147388783836499,58.16775019190277,142.48641460326002,145.18051458713066,1.1346334680493442,0.9,0.01,0.47265422843403215,0.0,-304.1640408685673,0.0,1.287393106817682,58.659373050610206,577.3381839599826,146.31514805518
2017-05-03,146.31514805518,-0.4463549361099979,0.0,145.41251918439,0.1992327289897603,58.36698292089253,145.41251918439,146.92899194444394,-1.0601988253739307,0.8,0.18,0.9247888203345022,0.0,-254.74773078177944,0.0,1.1240215493242625,59.78339459993447,507.31240545912124,145.86879311907
2017-05-04,145.86879311907,-0.5257069247400068,0.0,146.31514805518,0.2763677707195952,58.64335069161213,146.31514805518,145.86879311907,-0.5257069247400068,1.0,0.0,0.0,0.0,-262.0817823779598,0.0,0.2763677707195952,60.05976237065406,612.5455443506493,145.34308619433
2017-05-05,145.34308619433,2.410316654959985,0.0,145.86879311907,5.809626377177491,64.45297706878962,145.86879311907,145.34308619433,2.410316654959985,1.0,0.0,0.0,0.0,-361.3839610685493,0.0,5.809626377177491,65.86938874783155,572.1106065289939,147.75340284928998
2017-05-08,147.75340284928998,4.007275426370029,0.0,145.34308619433,16.058256342789097,80.51123341157871,145.34308619433,147.87038131959793,3.8902969560620875,0.7000000000000001,0.13,-0.9238459364431542,0.0,-305.15851213858184,0.0,15.134410406345943,81.0037991541775,598.3660190039498,151.76067827566
2017-05-09,151.76067827566,0.9522238636899942,0.0,147.75340284928998,0.9067302865807008,81.41796369815941,147.75340284928998,153.0791672345861,-0.36626509523608775,1.0,0.18,-0.7725801665924004,0.0,-448.7414542840672,0.0,0.13415011998830043,81.1379492741658,667.4132824278576,152.71290213935
2017-05-10,152.71290213935,-0.694329900610029,0.0,151.76067827566,0.4820940108811327,81.90005770904054,151.76067827566,153.971574322157,-1.953002083417033,1.0,0.18,3.3321231269501386,0.0,-337.9700414472454,0.0,3.8142171378312715,84.95216641199708,753.5035017538886,152.01857223873998
2017-05-11,152.01857223873998,1.3093078125700401,0.0,152.71290213935,1.7142869480569434,83.61434465709748,152.71290213935,152.75733741050124,0.5705426408087817,1.0,0.11,-1.3887680430758849,0.0,-454.8607876649716,0.0,0.3255189049810585,85.27768531697814,764.4341498959168,153.32788005131002
2017-05-12,153.32788005131002,2.141311738299976,0.0,152.01857223873998,4.585215960581264,88.19956061767874,152.01857223873998,154.17517083005873,1.2940209595512613,1.0,0.12,-2.910725716823297,0.0,-460.6282620649257,0.0,1.674490243757967,86.95217556073611,756.743169579845,155.46919178961
2017-05-15,155.46919178961,-0.39838357921999545,0.0,153.32788005131002,0.15870947619213438,88.35827009387087,153.32788005131002,156.52862608658546,-1.4578178761954632,1.0,0.13,1.9665234839629167,0.0,-469.7690390637986,0.0,2.125232960155051,89.07740852089115,848.1877021469032,155.07080821039
2017-05-16,155.07080821039,-0.22907055805001164,0.0,155.46919178961,0.052473320565343755,88.41074341443621,155.46919178961,155.89210830210433,-1.0503706497643464,1.0,0.11,1.0508051813210313,0.0,-452.1208037134286,0.0,1.103278501886375,90.18068702277753,733.8899251367943,154.84173765234
2017-05-17,154.84173765234,-5.198905708789994,0.0,155.07080821039,27.02862056888919,115.43936398332539,155.07080821039,155.52025040326052,-5.877418459710526,1.0,0.09,7.515427181656868,0.0,-412.278229684261,0.0,34.544047750546056,124.72473477332359,767.6101315689297,149.64283194355
2017-05-18,149.64283194355,2.280745991019984,0.0,154.84173765234,5.201802275553728,120.64116625887912,154.84173765234,149.64283194355,2.280745991019984,1.0,0.0,0.0,0.0,-580.9858795273605,0.0,5.201802275553728,129.92653704887732,952.850892789433,151.92357793456998
2017-05-19,151.92357793456998,0.41830275818003315,0.0,149.64283194355,0.17497719750102328,120.81614345638015,149.64283194355,152.12166605322008,0.22021463952992804,1.0,0.02,-0.12648271003772715,0.0,-573.9983037851765,0.0,0.04849448746329614,129.97503153634062,947.7175845132075,152.34188069275
2017-05-22,152.34188069275,1.0258377164899741,0.0,151.92357793456998,1.0523430205733646,121.8684864769535,151.92357793456998,152.53455543814758,0.8331629710924062,1.0,0.02,-0.3581824841738389,0.0,-642.5970630505311,0.0,0.6941605363995257,130.66919207274015,1029.8471007578557,153.36771840923998
2017-05-23,153.36771840923998,-0.18923220012996467,0.0,152.34188069275,0.035808825566027,121.90429530251953,152.34188069275,153.6570038237252,-0.4785176146151855,1.0,0.03,0.19317028193098018,0.0,-605.6401926424256,0.0,0.22897910749700717,130.89817118023714,999.9135499545364,153.17848620911002
2017-05-24,153.17848620911002,-0.4581411161000233,0.0,153.36771840923998,0.20989328226137502,122.1141885847809,153.36771840923998,153.4612240911721,-0.7408789981621169,1.0,0.03,0.339008407656327,0.0,-546.307371502879,0.0,0.548901689917702,131.44707287015484,916.946681307671,152.72034509301
2017-05-25,152.72034509301,0.5278582424599847,0.0,153.17848620911002,0.278634324132944,122.39282290891384,153.17848620911002,152.90034530128634,0.3478580341836448,1.0,0.02,-0.15762911218683417,0.0,-672.8270730762238,0.0,0.1210052119461098,131.56807808210095,886.649608410227,153.24820333546998
2017-05-26,153.24820333546998,-0.2589493264899829,0.0,152.72034509301,0.06705475368961578,122.45987766260346,152.72034509301,153.43805941597483,-0.4488054069948362,1.0,0.02,0.13437153965818477,0.0,-730.1022278059578,0.0,0.20142629334780054,131.76950437544875,925.5885824379787,152.98925400898
2017-05-30,152.98925400898,0.05975753687999941,0.0,153.24820333546998,0.0035709632139644893,122.46344862581742,153.24820333546998,153.08444176407696,-0.03543021821695902,1.0,0.01,-0.0023156628510631544,0.0,-731.1101485844632,0.0,0.0012553003629013348,131.77075967581166,850.9212416939615,153.04901154586
2017-05-31,153.04901154586,-0.9063226427199993,0.0,152.98925400898,0.8214207327069635,123.28486935852439,152.98925400898,153.13634775102884,-0.9936588478888382,1.0,0.01,0.1659371732808098,0.0,-612.6651117596896,0.0,0.9873579059877733,132.75811758179944,964.3840972652142,152.14268890314
2017-06-01,152.14268890314,0.41830275818000473,0.0,153.04901154586,0.17497719750099952,123.45984655602538,153.04901154586,152.2269838975103,0.3340077638096943,1.0,0.01,-0.06341601121584697,0.0,-659.6803585861082,0.0,0.11156118628515255,132.86967876808458,904.2750725097196,152.56099166132
2017-06-02,152.56099166132,2.260826812060003,0.0,152.14268890314,5.111337874129396,128.57118443015477,152.14268890314,152.64770617775608,2.174112295623928,1.0,0.01,-0.38457360014624964,0.0,-595.539023616998,0.0,4.726764273983147,137.59644304206773,954.8197803328312,154.82181847338
2017-06-05,154.82181847338,-1.5138576010299971,0.0,152.56099166132,2.291764836196298,130.86294926635108,152.56099166132,155.011258741537,-1.703297869186997,1.0,0.02,0.6094587949806667,0.0,-617.4938577008525,0.0,2.901223631176965,140.4976666732447,1088.8833638201775,153.30796087235
2017-06-06,153.30796087235,0.5178986529899703,0.0,154.82181847338,0.26821901476882565,131.1311682811199,154.82181847338,153.30796087235,0.5178986529899703,1.0,0.0,0.0,0.0,-687.3124523646488,0.0,0.26821901476882565,140.76588568801353,925.8842955263917,153.82585952533998
2017-06-07,153.82585952533998,0.9162822322000181,0.0,153.30796087235,0.839573129045448,131.97074141016535,153.30796087235,153.82585952533995,0.9162822322000466,1.0,0.0,5.206945985491984e-14,0.0,-585.6688414152197,0.0,0.8395731290455001,141.60545881705903,885.556876953369,154.74214175754
2017-06-08,154.74214175754,-0.3784644002599862,0.0,153.82585952533998,0.14323530226415102,132.1139767124295,153.82585952533998,154.74214175754,-0.3784644002599862,1.0,0.0,0.0,0.0,-686.8898440133587,0.0,0.14323530226415102,141.74869411932318,1018.8234832367831,154.36367735728
2017-06-09,154.36367735728,-5.985713277740018,0.0,154.74214175754,35.82876344331315,167.94274015574263,154.74214175754,154.36367735728,-5.985713277740018,1.0,0.0,0.0,0.0,-753.926047660162,0.0,35.82876344331315,177.5774575626363,883.0279932174475,148.37796407954
2017-06-12,148.37796407954,-3.6452097498400065,0.0,154.36367735728,13.287554120328643,181.23029427607128,154.36367735728,149.58242310977477,-4.849668780074779,0.8,0.0,10.231733156103356,0.0,-867.62340821441,0.0,23.519287276432,201.09674483906832,1206.219177896424,144.7327543297
